"gbifID","license","species","basisOfRecord","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","countryCode","stateProvince","county","locality","verbatimLocality","institutionCode","recordedBy","references"
4947675856,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,3,21,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:6098"
4947675808,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,15,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24868"
4947675797,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,1,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8567"
4947675702,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-119.020099,44.264251,520,1979,6,19,"US","Oregon","Grant County","0.3 mi S of Windfall Spring","0.3 mi S of Windfall Spring, 5200 ft., Grant Co., Oregon","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8545"
4947675687,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.220449,45.189043,1807,1981,7,22,"US","Oregon","Wallowa County","NNE face Petes Point","NNE face Petes Point, 8450 ft., Wallowa Co., Oregon","CRCM","Collector(s): unknown; Preparator(s): G. W. Reed","http://arctos.database.museum/guid/CRCM:Mamm:8535"
4947675600,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,4,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8603"
4947675574,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,13,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:20013"
4947675527,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,3,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:5617"
4947675495,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,8,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8445"
4947675475,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.270805,46.928988,3318,1980,7,NA,"US","Washington","Whitman County","1 mi upstream from Albion, S. Fork Palouse River","1 mi upstream from Albion, S. Fork Snake River, elev. 2100 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8435"
4947675442,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.603228,48.881317,2149,1995,7,5,"US","Washington","Ferry County","About 2.8 mi W, 0.5 mi N of Sherman Pass, North Fork O'Brien Creek, Kettle River Range","About 2.8 mi W, 0.5 mi N of Sherman Pass, North Fork O'Brien Creek at 4250 ft, T36N R34E S15, Kettle River Range, Ferry Co., Washington.","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8377"
4947675280,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.227952,46.255622,587,1974,8,11,"US","Idaho","Idaho County","Seven Lakes, lower camp","Seven Lakes, lower camp, Idaho Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8488"
4947675219,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.016667,45.133333,NA,2000,7,15,"US","Oregon","Wallowa County","FR 3925 off Route 39, 22 km E Sentinel Peak","FR 3925 off Route 39, 22 km E Sentinel Peak, 45""8' N, 117""1' W, 1771 m., Wallowa Co., Oregon","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:9827"
4947675194,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-113.895901,45.682583,44873,1977,5,22,"US","Idaho","Lemhi County","35 mi N of Salmon","35 mi N of Salmon, 5400 ft., Lemhi Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8588"
4947675174,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,1,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24957"
4947675083,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,24,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24889"
4947674922,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,29,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24946"
4947674838,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.273998,48.532318,66268,1992,6,15,"US","Washington","Pend Oreille County","Salmo Mt","Salmo Mt, T40N R45E Sec 6, 6800 ft, Pend Oreille Co, Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8413"
4947674831,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,12,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25011"
4947674788,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,9,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25000"
4947674691,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,5,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8556"
4947674500,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,7,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24989"
4947674343,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,11,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24857"
4947674296,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.000722,48.961956,1099,1982,7,14,"US","Washington","Stevens County","0.7 mi W, 0.8 mi N of Elbow Lake Campground","0.7 mi W, 0.8 mi N Elbow Lake Campground, Stevens Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8388"
4947674267,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.960097,45.286183,13207,1979,6,20,"US","Oregon","Umatilla County","Battle Mountain State Park, 6.3 mi W, 13.6 mi S of Pilot Rock","Battle Mountain State Park, 6.3 mi W, 13.6 mi S of Pilot Rock, 4000 ft., Umatilla Co., Oregon","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8524"
4947674248,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.310778,48.940491,5425,1982,7,12,"US","Washington","Pend Oreille County","5.3 mi N, 2.8 mi E of Metaline Falls, Lower Slate Crk Rd","T40N R43E S25, 5.3 mi N, 2.8 mi E of Metaline Falls, Lower Slate Crk Rd, Pend Oreille Co, Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8424"
4947674196,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.454566,48.275992,16413,1992,6,22,"US","Washington","Pend Oreille County","12 mi E of Chewelah","12 mi E of Chewelah, T32N R42E Sec 14, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:5827"
4947674158,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,21,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25043"
4947674125,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-112.366667,45.916667,NA,2000,7,4,"US","Montana","Jefferson County","10 mi SE of Butte","10 mi SE Butte, 45""55' N, 112""22' W, 6180 ft., Jefferson Co., Montana","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:9848"
4947674035,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,7,4,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8456"
4947673999,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,7,5,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8459"
4947673888,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,27,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24918"
4947673724,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.310778,48.940491,5425,1982,7,12,"US","Washington","Pend Oreille County","5.3 mi N, 2.8 mi E of Metaline Falls, Lower Slate Crk Rd","T40N R43E S25, 5.3 mi N, 2.8 mi E of Metaline Falls, Lower Slate Crk Rd, Pend Oreille Co, Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8425"
4947673670,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,9,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25001"
4947673542,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.200518,48.891314,301,1992,6,17,"US","Washington","Pend Oreille County","Crowell Ridge Trail","Crowell Ridge Trail, T40N R45E Sec 31, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8422"
4947673393,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,15,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8453"
4947673364,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,4,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24980"
4947673312,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.272782,48.819945,2950,1981,6,13,"US","Washington","Ferry County","4.5 mi SW Orient","4.5 mi SW Orient, 4300 ft, Ferry Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8363"
4947673300,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,26,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24915"
4947673262,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,25,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24890"
4947672973,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,17,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25032"
4947672959,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.958756,48.772013,3711,1995,7,6,"US","Washington","Okanogan County","3.2 mi N, 2.5 mi E of Wauconda","3.2 mi N, 2.5 mi E of Wauconda, 3550 ft, T38N R30E S24, Okanogan Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8369"
4947672878,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,1,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8577"
4947672721,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.345958,46.082045,301,1995,6,27,"US","Washington","Asotin County","Cougar Creek Drainage, Blue Mountains","Cougar Creek Drainage, elev 3150 ft, T7N R44E Sec 19, Blue Mtns., Asotin Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8518"
4947672680,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-119.451762,47.205665,98242,1992,7,3,"US","Washington","Grant County","Iron Spring","Iron Spring, T9N R42E Sec 1, Garfield Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8499"
4947672625,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,9,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24856"
4947672553,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.000165,46.709225,4817,1977,5,14,"US","Idaho","Latah County","5.3 mi W, 1.6 mi S of summit of Moscow Mtn","5.3 mi W, 1.6 mi S of summit of Moscow Mtn., 2680 ft., Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8515"
4947672539,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.273998,48.532318,66268,1994,6,29,"US","Washington","Pend Oreille County","No specific locality recorded.","RUB Bar 18, T35N, R43E, S 1/2, SW 1/4 of sec. 7, T35N, R43E, N 1/2, NW 1/4, sec. 8, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:22987"
4947672391,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,3,27,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8574"
4947672289,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.502458,48.43685,1807,1995,7,4,"US","Washington","Stevens County","Calispell Peak, Selkirk Mtns","Calispell Peak at 6700 ft, Selkirk Mtns, T34N R42E Sec 21, Stevens Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8394"
4947672265,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,25,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24899"
4947672233,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.138235,46.734078,3144,1977,5,8,"US","Washington","Whitman County","2 mi W, 1 mi N of Sunshine, elev. 2580 ft","2 mi W, 1 mi N of Sunshine, elev. 2580 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8481"
4947672205,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,13,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8450"
4947672112,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,11,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24859"
4947671938,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,4,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24983"
4947671918,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,29,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24943"
4947671871,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,26,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24896"
